NDC  NDC_format  NDC_10
46122034478	5-3-2	46122-344-78
08290381423	4-4-2	8290-3814-23
36000019575	5-3-2	36000-195-75
87701082036	5-3-2	87701-820-36
62756009140	5-3-2	62756-091-40
66267040760	5-3-2	66267-407-60
76439034830	5-3-2	76439-348-30
58016040960	5-3-2	58016-409-60
54569383502	5-4-1	54569-3835-2
51927265500	5-4-1	51927-2655-0
16042001083	5-3-2	16042-010-83
00182100189	4-4-2	0182-1001-89
00781619046	4-4-2	0781-6190-46
00172375810	4-4-2	0172-3758-10
55700042330	5-3-2	55700-423-30
54569529900	5-4-1	54569-5299-0
66116066120	5-3-2	66116-661-20
68032024190	5-3-2	68032-241-90
00904615661	4-4-2	0904-6156-61
57515003219	5-3-2	57515-032-19
23490599403	5-4-1	23490-5994-3
50488130101	5-4-1	50488-1301-1
74312002041	5-3-2	74312-020-41
64376013661	5-3-2	64376-136-61
49348080327	5-3-2	49348-803-27
69420800201	5-4-1	69420-8002-1
00247165010	4-4-2	0247-1650-10
11917013981	5-3-2	11917-139-81
96295014062	5-3-2	96295-140-62
08290305312	4-4-2	8290-3053-12
00031223419	4-4-2	0031-2234-19
55045307104	5-4-1	55045-3071-4
19283059475	5-3-2	19283-594-75
52959018820	5-3-2	52959-188-20
69374093233	5-3-2	69374-932-33
52959079328	5-3-2	52959-793-28
16781042735	5-3-2	16781-427-35
66530024145	5-3-2	66530-241-45
68115000199	5-3-2	68115-001-99
11845016472	5-3-2	11845-164-72
32430049777	5-3-2	32430-497-77
55045355401	5-4-1	55045-3554-1
70074054569	5-3-2	70074-545-69
76439040190	5-3-2	76439-401-90
49884002710	5-3-2	49884-027-10
58016328801	5-4-1	58016-3288-1
11383011825	5-3-2	11383-118-25
41163055735	5-3-2	41163-557-35
48433020016	5-3-2	48433-200-16
58016057230	5-3-2	58016-572-30
74676064311	5-3-2	74676-643-11
11822059186	5-3-2	11822-591-86
00247162965	4-4-2	0247-1629-65
68115006356	5-3-2	68115-063-56
62991131306	5-4-1	62991-1313-6
00037720860	4-4-2	0037-7208-60
54569584800	5-4-1	54569-5848-0
54868334301	5-4-1	54868-3343-1
53002023220	5-3-2	53002-232-20
44087400008	5-4-1	44087-4000-8
67544006745	5-3-2	67544-067-45
63739044710	5-3-2	63739-447-10
54868260300	5-4-1	54868-2603-0
13703010162	5-3-2	13703-101-62
49884079289	5-3-2	49884-792-89
98302014174	5-3-2	98302-141-74
49614023562	5-3-2	49614-235-62
66689006242	5-3-2	66689-062-42
00091744970	4-4-2	0091-7449-70
36000019478	5-3-2	36000-194-78
50419032528	5-3-2	50419-325-28
70030062026	5-3-2	70030-620-26
75450029485	5-3-2	75450-294-85
54569433700	5-4-1	54569-4337-0
51927219600	5-4-1	51927-2196-0
41100081124	5-3-2	41100-811-24
89152282405	5-4-1	89152-2824-5
60793013010	5-3-2	60793-130-10
57664010988	5-3-2	57664-109-88
38703002415	5-3-2	38703-024-15
42291014250	5-3-2	42291-142-50
10939008211	5-3-2	10939-082-11
23490983805	5-4-1	23490-9838-5
60687026425	5-3-2	60687-264-25
51927448200	5-4-1	51927-4482-0
00223631510	4-4-2	0223-6315-10
00766501630	4-4-2	0766-5016-30
78112069355	5-3-2	78112-693-55
65504023095	5-3-2	65504-230-95
49614016978	5-3-2	49614-169-78
69489052214	5-3-2	69489-522-14
49022075687	5-3-2	49022-756-87
16590036940	5-3-2	16590-369-40
42546051830	5-3-2	42546-518-30
23490748603	5-4-1	23490-7486-3
54868427200	5-4-1	54868-4272-0
10327000830	5-3-2	10327-008-30
54868131301	5-4-1	54868-1313-1
66336038960	5-3-2	66336-389-60
00501420224	4-4-2	0501-4202-24
28400010541	5-3-2	28400-105-41
75854030530	5-3-2	75854-305-30
68803061210	5-3-2	68803-612-10
67544064075	5-3-2	67544-640-75
81421003233	5-3-2	81421-032-33
50600052261	5-3-2	50600-522-61
08290320096	4-4-2	8290-3200-96
63874012528	5-3-2	63874-125-28
66267006910	5-3-2	66267-069-10
35356016530	5-3-2	35356-165-30
42874001510	5-3-2	42874-015-10
48503020733	5-3-2	48503-207-33
48107004971	5-3-2	48107-049-71
00395232598	4-4-2	0395-2325-98
70074054780	5-3-2	70074-547-80
41163034423	5-3-2	41163-344-23
55887049982	5-3-2	55887-499-82
62991163403	5-4-1	62991-1634-3
00049101028	4-4-2	0049-1010-28
00049574066	4-4-2	0049-5740-66
00904548152	4-4-2	0904-5481-52
58016020930	5-3-2	58016-209-30
00781118710	4-4-2	0781-1187-10
68308038130	5-3-2	68308-381-30
57664015513	5-3-2	57664-155-13
00641229241	4-4-2	0641-2292-41
31604004345	5-3-2	31604-043-45
10914083016	5-3-2	10914-830-16
33358027960	5-3-2	33358-279-60
00067203091	4-4-2	0067-2030-91
94046000192	5-3-2	94046-001-92
10939026633	5-3-2	10939-266-33
38779285004	5-4-1	38779-2850-4
54569664100	5-4-1	54569-6641-0
11917007463	5-3-2	11917-074-63
98302014173	5-3-2	98302-141-73
54569407100	5-4-1	54569-4071-0
75137085520	5-3-2	75137-855-20
11917017491	5-3-2	11917-174-91
60429020930	5-3-2	60429-209-30
68462080630	5-3-2	68462-806-30
58016044420	5-3-2	58016-444-20
40985022331	5-3-2	40985-223-31
12843002471	5-3-2	12843-024-71
55700021312	5-3-2	55700-213-12
50268028213	5-3-2	50268-282-13
54569171203	5-4-1	54569-1712-3
50486002930	5-3-2	50486-029-30
63481061275	5-3-2	63481-612-75
54868344500	5-4-1	54868-3445-0
51927424900	5-4-1	51927-4249-0
68196321001	5-4-1	68196-3210-1
16590066630	5-3-2	16590-666-30
66479084030	5-3-2	66479-840-30
52343015390	5-3-2	52343-153-90
58016002760	5-3-2	58016-027-60
51927344500	5-4-1	51927-3445-0
68180083073	5-3-2	68180-830-73
54868107503	5-4-1	54868-1075-3
11917007522	5-3-2	11917-075-22
82429030121	5-3-2	82429-301-21
38245043310	5-3-2	38245-433-10
50486008259	5-3-2	50486-082-59
68115055620	5-3-2	68115-556-20
58016069689	5-3-2	58016-696-89
12333935001	5-4-1	12333-9350-1
51079089017	5-3-2	51079-890-17
11917016191	5-3-2	11917-161-91
54569190101	5-4-1	54569-1901-1
57866799101	5-4-1	57866-7991-1
40986001296	5-3-2	40986-012-96
96295013596	5-3-2	96295-135-96
54569119300	5-4-1	54569-1193-0
69367019760	5-3-2	69367-197-60
15718091820	5-3-2	15718-918-20
68788645609	5-4-1	68788-6456-9
00904263060	4-4-2	0904-2630-60
58016097930	5-3-2	58016-979-30
11917005249	5-3-2	11917-052-49
79926004210	5-3-2	79926-042-10
68682027361	5-3-2	68682-273-61
11917004614	5-3-2	11917-046-14
99207074530	5-3-2	99207-745-30
58809082960	5-3-2	58809-829-60
43900038074	5-3-2	43900-380-74
00113146162	4-4-2	0113-1461-62
63739052810	5-3-2	63739-528-10
10939004333	5-3-2	10939-043-33
00591246618	4-4-2	0591-2466-18
55887019060	5-3-2	55887-190-60
10960071219	5-3-2	10960-712-19
35356076430	5-3-2	35356-764-30
11822039940	5-3-2	11822-399-40
53807015416	5-3-2	53807-154-16
55045345800	5-4-1	55045-3458-0
68455010831	5-3-2	68455-108-31
55887048760	5-3-2	55887-487-60
61314047364	5-3-2	61314-473-64
63874050020	5-3-2	63874-500-20
10631033030	5-3-2	10631-330-30
55289026590	5-3-2	55289-265-90
10631057310	5-3-2	10631-573-10
79854000020	5-3-2	79854-000-20
51138019630	5-3-2	51138-196-30
66336016160	5-3-2	66336-161-60
00378425491	4-4-2	0378-4254-91
60951079570	5-3-2	60951-795-70
58118992403	5-4-1	58118-9924-3
00536277085	4-4-2	0536-2770-85
58016048620	5-3-2	58016-486-20
49348096857	5-3-2	49348-968-57
67544012860	5-3-2	67544-128-60
00074306990	4-4-2	0074-3069-90
11673043267	5-3-2	11673-432-67
50580053916	5-3-2	50580-539-16
00031225620	4-4-2	0031-2256-20
69336020030	5-3-2	69336-200-30
36000012537	5-3-2	36000-125-37
49452214101	5-4-1	49452-2141-1
76125078425	5-3-2	76125-784-25
38779253304	5-4-1	38779-2533-4
65504007495	5-3-2	65504-074-95
00002822827	4-4-2	0002-8228-27
68455010845	5-3-2	68455-108-45
63629378602	5-4-1	63629-3786-2
66993004730	5-3-2	66993-047-30
38396043190	5-3-2	38396-431-90
62341540300	5-4-1	62341-5403-0
14290031115	5-3-2	14290-311-15
24385030234	5-3-2	24385-302-34
63874025360	5-3-2	63874-253-60
58659311009	5-4-1	58659-3110-9
30142034330	5-3-2	30142-343-30
81131028948	5-3-2	81131-289-48
74312003571	5-3-2	74312-035-71
58487001223	5-3-2	58487-012-23
62939210308	5-4-1	62939-2103-8
46122008687	5-3-2	46122-086-87
58016027340	5-3-2	58016-273-40
63307027025	5-3-2	63307-270-25
68788953309	5-4-1	68788-9533-9
64455077255	5-3-2	64455-772-55
69396003218	5-3-2	69396-032-18
54868381505	5-4-1	54868-3815-5
00071255517	4-4-2	0071-2555-17
68436011015	5-3-2	68436-110-15
11845009155	5-3-2	11845-091-55
63824019230	5-3-2	63824-192-30
31604001269	5-3-2	31604-012-69
08317502030	4-4-2	8317-5020-30
61314051736	5-3-2	61314-517-36
55887010920	5-3-2	55887-109-20
54838000980	5-3-2	54838-009-80
00172444460	4-4-2	0172-4444-60
38779263204	5-4-1	38779-2632-4
49281040188	5-3-2	49281-401-88
00172541160	4-4-2	0172-5411-60
00703441211	4-4-2	0703-4412-11
15370003110	5-3-2	15370-031-10
68084008065	5-3-2	68084-080-65
51079002120	5-3-2	51079-021-20
44206045621	5-3-2	44206-456-21
69499030130	5-3-2	69499-301-30
51927132700	5-4-1	51927-1327-0
51927306400	5-4-1	51927-3064-0
43478090388	5-3-2	43478-903-88
51927241600	5-4-1	51927-2416-0
18837007730	5-3-2	18837-077-30
55045122609	5-4-1	55045-1226-9
66116014530	5-3-2	66116-145-30
08489600910	4-4-2	8489-6009-10
00247110630	4-4-2	0247-1106-30
41163046872	5-3-2	41163-468-72
49452515003	5-4-1	49452-5150-3
63874061810	5-3-2	63874-618-10
54868264202	5-4-1	54868-2642-2
74300008120	5-3-2	74300-081-20
24090068179	5-3-2	24090-681-79
55887021620	5-3-2	55887-216-20
66869040710	5-3-2	66869-407-10
24208046535	5-3-2	24208-465-35
54569375601	5-4-1	54569-3756-1
66239026416	5-3-2	66239-264-16
63304075220	5-3-2	63304-752-20
51645070610	5-3-2	51645-706-10
00093537065	4-4-2	0093-5370-65
64011011811	5-3-2	64011-118-11
54868488200	5-4-1	54868-4882-0
47335060318	5-3-2	47335-603-18
50001080570	5-3-2	50001-805-70
50114106606	5-4-1	50114-1066-6
66267015140	5-3-2	66267-151-40
59857000333	5-3-2	59857-003-33
35356006430	5-3-2	35356-064-30
70074062091	5-3-2	70074-620-91
55146001012	5-3-2	55146-010-12
10939040811	5-3-2	10939-408-11
49035012523	5-3-2	49035-125-23
62991204401	5-4-1	62991-2044-1
08287126048	4-4-2	8287-1260-48
08290329422	4-4-2	8290-3294-22
00034102510	4-4-2	0034-1025-10
69101000118	5-3-2	69101-001-18
51079012219	5-3-2	51079-122-19
63717032530	5-3-2	63717-325-30
11534018028	5-3-2	11534-180-28
54629003610	5-3-2	54629-036-10
79854008041	5-3-2	79854-080-41
63629146909	5-4-1	63629-1469-9
59439012112	5-3-2	59439-121-12
00094532553	4-4-2	0094-5325-53
70074067011	5-3-2	70074-670-11
68382013019	5-3-2	68382-130-19
87701079215	5-3-2	87701-792-15
70074051117	5-3-2	70074-511-17
51138055730	5-3-2	51138-557-30
59651004730	5-3-2	59651-047-30
63629248601	5-4-1	63629-2486-1
00087510523	4-4-2	0087-5105-23
49452312003	5-4-1	49452-3120-3
23629003310	5-3-2	23629-033-10
17491002292	5-3-2	17491-022-92
13349001087	5-3-2	13349-010-87
68030280301	5-4-1	68030-2803-1
58118295906	5-4-1	58118-2959-6
68115085390	5-3-2	68115-853-90
41100017930	5-3-2	41100-179-30
30768000552	5-3-2	30768-005-52
54868578500	5-4-1	54868-5785-0
37205025475	5-3-2	37205-254-75
25021013020	5-3-2	25021-130-20
46122009678	5-3-2	46122-096-78
65781009050	5-3-2	65781-090-50
71791000038	5-3-2	71791-000-38
70074062060	5-3-2	70074-620-60
62794061288	5-3-2	62794-612-88
58016021030	5-3-2	58016-210-30
00074453532	4-4-2	0074-4535-32
35356037110	5-3-2	35356-371-10
36000013792	5-3-2	36000-137-92
52800048316	5-3-2	52800-483-16
11917014835	5-3-2	11917-148-35
50600055440	5-3-2	50600-554-40
60346061640	5-3-2	60346-616-40
10267004311	5-3-2	10267-043-11
00501220824	4-4-2	0501-2208-24
86679024884	5-3-2	86679-248-84
96295013923	5-3-2	96295-139-23
41163031034	5-3-2	41163-310-34
24385055940	5-3-2	24385-559-40
11822032527	5-3-2	11822-325-27
35573030010	5-3-2	35573-300-10
49348092710	5-3-2	49348-927-10
54569557100	5-4-1	54569-5571-0
70934004910	5-3-2	70934-049-10
00440714030	4-4-2	0440-7140-30
23490613501	5-4-1	23490-6135-1
49999078490	5-3-2	49999-784-90
11822014530	5-3-2	11822-145-30
68115094830	5-3-2	68115-948-30
00536100931	4-4-2	0536-1009-31
55289026630	5-3-2	55289-266-30
38396030114	5-3-2	38396-301-14
00067634020	4-4-2	0067-6340-20
16500054288	5-3-2	16500-542-88
33332042211	5-3-2	33332-422-11
49999008530	5-3-2	49999-085-30
67386071155	5-3-2	67386-711-55
62991145803	5-4-1	62991-1458-3
37000072553	5-3-2	37000-725-53
08011770715	4-4-2	8011-7707-15
00904582946	4-4-2	0904-5829-46
52959069312	5-3-2	52959-693-12
23490545702	5-4-1	23490-5457-2
38779252907	5-4-1	38779-2529-7
52959048560	5-3-2	52959-485-60
43353054360	5-3-2	43353-543-60
68387019040	5-3-2	68387-190-40
51927147600	5-4-1	51927-1476-0
48503020745	5-3-2	48503-207-45
70710168405	5-4-1	70710-1684-5
68258905801	5-4-1	68258-9058-1
55700022912	5-3-2	55700-229-12
00169244010	4-4-2	0169-2440-10
86679031459	5-3-2	86679-314-59
12434300902	5-4-1	12434-3009-2
00904383860	4-4-2	0904-3838-60
63275993005	5-4-1	63275-9930-5
00603577025	4-4-2	0603-5770-25
54799091817	5-3-2	54799-918-17
52959076930	5-3-2	52959-769-30
49999002520	5-3-2	49999-025-20
65862084828	5-3-2	65862-848-28
90389001757	5-3-2	90389-017-57
44183020316	5-3-2	44183-203-16
54868129501	5-4-1	54868-1295-1
00093729456	4-4-2	0093-7294-56
73661042050	5-3-2	73661-420-50
50428036131	5-3-2	50428-361-31
68071028591	5-3-2	68071-285-91
08496303511	4-4-2	8496-3035-11
00396601010	4-4-2	0396-6010-10
11917013933	5-3-2	11917-139-33
66004084718	5-3-2	66004-847-18
55887096630	5-3-2	55887-966-30
68016030554	5-3-2	68016-305-54
49348019238	5-3-2	49348-192-38
68387061030	5-3-2	68387-610-30
11822052214	5-3-2	11822-522-14
68115044099	5-3-2	68115-440-99
11917011569	5-3-2	11917-115-69
00378429393	4-4-2	0378-4293-93
96295013640	5-3-2	96295-136-40
63370012225	5-3-2	63370-122-25
59779051634	5-3-2	59779-516-34
54868130401	5-4-1	54868-1304-1
66993004630	5-3-2	66993-046-30
68084053895	5-3-2	68084-538-95
71149000284	5-3-2	71149-002-84
54569445500	5-4-1	54569-4455-0
54569389700	5-4-1	54569-3897-0
39278010030	5-3-2	39278-100-30
05823240331	4-4-2	5823-2403-31
52959010414	5-3-2	52959-104-14
81131083739	5-3-2	81131-837-39
51552120102	5-4-1	51552-1201-2
58016026620	5-3-2	58016-266-20
24208069763	5-3-2	24208-697-63
00220908454	4-4-2	0220-9084-54
63000041434	5-3-2	63000-414-34
40986001164	5-3-2	40986-011-64
76420037960	5-3-2	76420-379-60
47781031730	5-3-2	47781-317-30
68084027611	5-3-2	68084-276-11
00603128358	4-4-2	0603-1283-58
36000053340	5-3-2	36000-533-40
63629334203	5-4-1	63629-3342-3
51552133603	5-4-1	51552-1336-3
00074439013	4-4-2	0074-4390-13
94046000141	5-3-2	94046-001-41
38779295201	5-4-1	38779-2952-1
55045168206	5-4-1	55045-1682-6
08521550432	4-4-2	8521-5504-32
58016319201	5-4-1	58016-3192-1
08333908010	4-4-2	8333-9080-10
51927255200	5-4-1	51927-2552-0
52569013396	5-3-2	52569-133-96
49999060615	5-3-2	49999-606-15
63739094229	5-3-2	63739-942-29
55887086330	5-3-2	55887-863-30
10939034533	5-3-2	10939-345-33
46122001431	5-3-2	46122-014-31
94604062950	5-3-2	94604-629-50
00904565061	4-4-2	0904-5650-61
63874022620	5-3-2	63874-226-20
49035023860	5-3-2	49035-238-60
70501009480	5-3-2	70501-094-80
74312013168	5-3-2	74312-131-68
62991154403	5-4-1	62991-1544-3
12810011521	5-3-2	12810-115-21
49452606103	5-4-1	49452-6061-3
38396041118	5-3-2	38396-411-18
63323037062	5-3-2	63323-370-62
74300001070	5-3-2	74300-010-70
08489846910	4-4-2	8489-8469-10
94604010540	5-3-2	94604-105-40
41167030014	5-3-2	41167-300-14
00005445171	4-4-2	0005-4451-71
51645087510	5-3-2	51645-875-10
37205084687	5-3-2	37205-846-87
52735025126	5-3-2	52735-251-26
08287126437	4-4-2	8287-1264-37
53329097044	5-3-2	53329-970-44
10119002058	5-3-2	10119-020-58
71092998505	5-4-1	71092-9985-5
68032016110	5-3-2	68032-161-10
00536188116	4-4-2	0536-1881-16
44411102504	5-4-1	44411-1025-4
00005389760	4-4-2	0005-3897-60
91124000231	5-3-2	91124-002-31
49348053212	5-3-2	49348-532-12
68115068530	5-3-2	68115-685-30
42167000556	5-3-2	42167-005-56
49281041358	5-3-2	49281-413-58
40986002124	5-3-2	40986-021-24
54868218400	5-4-1	54868-2184-0
21695045225	5-3-2	21695-452-25
67877030512	5-3-2	67877-305-12
67877056960	5-3-2	67877-569-60
11917012122	5-3-2	11917-121-22
65597010710	5-3-2	65597-107-10
38396040918	5-3-2	38396-409-18
55887060090	5-3-2	55887-600-90
13703010132	5-3-2	13703-101-32
54868579800	5-4-1	54868-5798-0
60505468403	5-4-1	60505-4684-3
00031209226	4-4-2	0031-2092-26
56184014061	5-3-2	56184-140-61
48503070725	5-3-2	48503-707-25
60505357409	5-4-1	60505-3574-9
00182100210	4-4-2	0182-1002-10
00182405017	4-4-2	0182-4050-17
51079074517	5-3-2	51079-745-17
00395657019	4-4-2	0395-6570-19
43292022313	5-3-2	43292-223-13
00603388421	4-4-2	0603-3884-21
58487002691	5-3-2	58487-026-91
11917014675	5-3-2	11917-146-75
00527293337	4-4-2	0527-2933-37
68788893703	5-4-1	68788-8937-3
55390012610	5-3-2	55390-126-10
35356016590	5-3-2	35356-165-90
55289011530	5-3-2	55289-115-30
63629153202	5-4-1	63629-1532-2
00904585246	4-4-2	0904-5852-46
68084047211	5-3-2	68084-472-11
00904418560	4-4-2	0904-4185-60
58864047814	5-3-2	58864-478-14
63874053372	5-3-2	63874-533-72
51927486100	5-4-1	51927-4861-0
13925004010	5-3-2	13925-040-10
17314960002	5-4-1	17314-9600-2
51927141100	5-4-1	51927-1411-0
51927236100	5-4-1	51927-2361-0
60505251102	5-4-1	60505-2511-2
11917003692	5-3-2	11917-036-92
54868533100	5-4-1	54868-5331-0
00781269544	4-4-2	0781-2695-44
55045174608	5-4-1	55045-1746-8
76314030232	5-3-2	76314-302-32
38779135205	5-4-1	38779-1352-5
60713001324	5-3-2	60713-013-24
62991149205	5-4-1	62991-1492-5
33261068714	5-3-2	33261-687-14
61570030031	5-3-2	61570-300-31
16500008140	5-3-2	16500-081-40
11845005011	5-3-2	11845-050-11
52569013449	5-3-2	52569-134-49
70457998305	5-4-1	70457-9983-5
49100040092	5-3-2	49100-400-92
87701040826	5-3-2	87701-408-26
11673002239	5-3-2	11673-022-39
54569261300	5-4-1	54569-2613-0
63275989709	5-4-1	63275-9897-9
96295012874	5-3-2	96295-128-74
00619420254	4-4-2	0619-4202-54
63646030015	5-3-2	63646-300-15
11423094133	5-3-2	11423-941-33
67544032545	5-3-2	67544-325-45
23490939002	5-4-1	23490-9390-2
69452013030	5-3-2	69452-130-30
11845014882	5-3-2	11845-148-82
68308078090	5-3-2	68308-780-90
62991253008	5-4-1	62991-2530-8
15082061325	5-3-2	15082-613-25
68115070860	5-3-2	68115-708-60
11640000678	5-3-2	11640-006-78
81317720000	5-4-1	81317-7200-0
63275997809	5-4-1	63275-9978-9
61553004872	5-3-2	61553-048-72
00093774256	4-4-2	0093-7742-56
10019017862	5-3-2	10019-178-62
78112001511	5-3-2	78112-015-11
54629061730	5-3-2	54629-617-30
58016012910	5-3-2	58016-129-10
36000045122	5-3-2	36000-451-22
53265016026	5-3-2	53265-160-26
63629401403	5-4-1	63629-4014-3
57513000648	5-3-2	57513-006-48
60505274205	5-4-1	60505-2742-5
48102000535	5-3-2	48102-005-35
38779187208	5-4-1	38779-1872-8
61570041881	5-3-2	61570-418-81
49963052760	5-3-2	49963-527-60
49452391901	5-4-1	49452-3919-1
40093011257	5-3-2	40093-112-57
68258909201	5-4-1	68258-9092-1
63874085710	5-3-2	63874-857-10
08496305511	4-4-2	8496-3055-11
67253096124	5-3-2	67253-961-24
76074040131	5-3-2	76074-401-31
50488200101	5-4-1	50488-2001-1
15455955101	5-4-1	15455-9551-1
58016014610	5-3-2	58016-146-10
70074062052	5-3-2	70074-620-52
00378701793	4-4-2	0378-7017-93
38779181405	5-4-1	38779-1814-5
08290206559	4-4-2	8290-2065-59
11917017195	5-3-2	11917-171-95
68084021011	5-3-2	68084-210-11
52569013779	5-3-2	52569-137-79
00603106954	4-4-2	0603-1069-54
51927434700	5-4-1	51927-4347-0
40565012061	5-3-2	40565-120-61
49348042584	5-3-2	49348-425-84
31604002741	5-3-2	31604-027-41
54569381700	5-4-1	54569-3817-0
42291014990	5-3-2	42291-149-90
71791000448	5-3-2	71791-004-48
00440762620	4-4-2	0440-7626-20
55045121304	5-4-1	55045-1213-4
63739026510	5-3-2	63739-265-10
49326093090	5-3-2	49326-930-90
72196601101	5-4-1	72196-6011-1
16500051328	5-3-2	16500-513-28
00003517311	4-4-2	0003-5173-11
63857032211	5-3-2	63857-322-11
25021082761	5-3-2	25021-827-61
59746045930	5-3-2	59746-459-30
08290207341	4-4-2	8290-2073-41
58864071130	5-3-2	58864-711-30
00603332721	4-4-2	0603-3327-21
66530026020	5-3-2	66530-260-20
00781620357	4-4-2	0781-6203-57
00182133610	4-4-2	0182-1336-10
53265041310	5-3-2	53265-413-10
00182149717	4-4-2	0182-1497-17
31604004293	5-3-2	31604-042-93
18837007460	5-3-2	18837-074-60
08881501970	4-4-2	8881-5019-70
68702000395	5-3-2	68702-003-95
58016040930	5-3-2	58016-409-30
11917016210	5-3-2	11917-162-10
29033001810	5-3-2	29033-018-10
00781305714	4-4-2	0781-3057-14
08517356036	4-4-2	8517-3560-36
66813094016	5-3-2	66813-940-16
11917005472	5-3-2	11917-054-72
58016022991	5-3-2	58016-229-91
67544047882	5-3-2	67544-478-82
73317448601	5-4-1	73317-4486-1
00280304011	4-4-2	0280-3040-11
16781011360	5-3-2	16781-113-60
00224184180	4-4-2	0224-1841-80
55289070060	5-3-2	55289-700-60
49022045382	5-3-2	49022-453-82
33342011710	5-3-2	33342-117-10
11917007935	5-3-2	11917-079-35
50428037042	5-3-2	50428-370-42
70360000735	5-3-2	70360-007-35
38779137005	5-4-1	38779-1370-5
50580039720	5-3-2	50580-397-20
11845012018	5-3-2	11845-120-18
00212181551	4-4-2	0212-1815-51
16784069493	5-3-2	16784-694-93
24385065178	5-3-2	24385-651-78
43547032210	5-3-2	43547-322-10
68001026630	5-3-2	68001-266-30
70074057886	5-3-2	70074-578-86
89152419705	5-4-1	89152-4197-5
51927359600	5-4-1	51927-3596-0
51927218200	5-4-1	51927-2182-0
41167008530	5-3-2	41167-085-30
59746074260	5-3-2	59746-742-60
18860010410	5-3-2	18860-104-10
68084078525	5-3-2	68084-785-25
66220082011	5-3-2	66220-820-11
49999044215	5-3-2	49999-442-15
87701065354	5-3-2	87701-653-54
35356031730	5-3-2	35356-317-30
54799090430	5-3-2	54799-904-30
68115064160	5-3-2	68115-641-60
60142048476	5-3-2	60142-484-76
16590022790	5-3-2	16590-227-90
11534018050	5-3-2	11534-180-50
12280033330	5-3-2	12280-333-30
54569408908	5-4-1	54569-4089-8
98302000125	5-3-2	98302-001-25
37205011372	5-3-2	37205-113-72
54868563400	5-4-1	54868-5634-0
00440756292	4-4-2	0440-7562-92
50428047280	5-3-2	50428-472-80
41260036068	5-3-2	41260-360-68
60505465309	5-4-1	60505-4653-9
54569678200	5-4-1	54569-6782-0
08463701228	4-4-2	8463-7012-28
68084095533	5-3-2	68084-955-33
11917016466	5-3-2	11917-164-66
08164100125	4-4-2	8164-1001-25
74312001450	5-3-2	74312-014-50
59762372707	5-4-1	59762-3727-7
30768060936	5-3-2	30768-609-36
11917005896	5-3-2	11917-058-96
36800047662	5-3-2	36800-476-62
11694013812	5-3-2	11694-138-12
47682081113	5-3-2	47682-811-13
00087869342	4-4-2	0087-8693-42
42291015190	5-3-2	42291-151-90
08517385065	4-4-2	8517-3850-65
50000021669	5-3-2	50000-216-69
11917017194	5-3-2	11917-171-94
58016083414	5-3-2	58016-834-14
54569194401	5-4-1	54569-1944-1
13811068830	5-3-2	13811-688-30
00264314511	4-4-2	0264-3145-11
93190016097	5-3-2	93190-160-97
72140073763	5-3-2	72140-737-63
49452616801	5-4-1	49452-6168-1
52959076730	5-3-2	52959-767-30
49999058460	5-3-2	49999-584-60
11845121505	5-4-1	11845-1215-5
45963029330	5-3-2	45963-293-30
00944294610	4-4-2	0944-2946-10
00591229219	4-4-2	0591-2292-19
43547059250	5-3-2	43547-592-50
16042001039	5-3-2	16042-010-39
94030000299	5-3-2	94030-002-99
61553045561	5-3-2	61553-455-61
96295011171	5-3-2	96295-111-71
63736001241	5-3-2	63736-012-41
49348056839	5-3-2	49348-568-39
49281041550	5-3-2	49281-415-50
52959076090	5-3-2	52959-760-90
50428052685	5-3-2	50428-526-85
00087511568	4-4-2	0087-5115-68
46122000965	5-3-2	46122-009-65
51927101400	5-4-1	51927-1014-0
68115099517	5-3-2	68115-995-17
68071151003	5-4-1	68071-1510-3
52959075130	5-3-2	52959-751-30
23558053055	5-3-2	23558-530-55
72058061116	5-3-2	72058-611-16
54868279000	5-4-1	54868-2790-0
12280017115	5-3-2	12280-171-15
49348089071	5-3-2	49348-890-71
81131018748	5-3-2	81131-187-48
68115012960	5-3-2	68115-129-60
50090164400	5-4-1	50090-1644-0
00065904390	4-4-2	0065-9043-90
42291029290	5-3-2	42291-292-90
90891024820	5-3-2	90891-248-20
50383063250	5-3-2	50383-632-50
45802020096	5-3-2	45802-200-96
55289085330	5-3-2	55289-853-30
41163046871	5-3-2	41163-468-71
55566850506	5-4-1	55566-8505-6
40093010321	5-3-2	40093-103-21
50580051324	5-3-2	50580-513-24
00031209125	4-4-2	0031-2091-25
55289055230	5-3-2	55289-552-30
00615159243	4-4-2	0615-1592-43
58887083026	5-3-2	58887-830-26
51927222000	5-4-1	51927-2220-0
68645011259	5-3-2	68645-112-59
52569013395	5-3-2	52569-133-95
48503000470	5-3-2	48503-004-70
11845115109	5-4-1	11845-1151-9
58980060880	5-3-2	58980-608-80
00378170777	4-4-2	0378-1707-77
68455010372	5-3-2	68455-103-72
00182616737	4-4-2	0182-6167-37
57866394902	5-4-1	57866-3949-2
63874058990	5-3-2	63874-589-90
08462554095	4-4-2	8462-5540-95
70074057568	5-3-2	70074-575-68
71930005712	5-3-2	71930-057-12
16729037917	5-3-2	16729-379-17
00904624661	4-4-2	0904-6246-61
24987037810	5-3-2	24987-378-10
50580026272	5-3-2	50580-262-72
16500053729	5-3-2	16500-537-29
62107000250	5-3-2	62107-002-50
